state,federalFunding,totalFederalFunding,benefitsRecipients,HouseholdIncome
VA,10301,1768000000,8.1,76398
KY,9145,70800000000,14.1,52238
NM,8692,31700000000,17.4,51243
WV,7283,24600000000,16.8,48037
AK,7048,13000000000,10.8,77790
MS,6880,37800000000,15.3,46511
AL,6694,65800000000,14,52035
MD,6035,1.051E+11,10.3,87063
ME,5572,17400000000,12.8,59489
HI,5270,19900000000,10.7,83173
AR,5080,35100000000,11.8,49475
SC,5008,59700000000,12.3,54864
AZ,4430,82800000000,10.8,61529
OK,3986,45100000000,13.2,53840
MO,3949,72300000000,11,57290
MT,3808,12200000000,9.4,56539
LA,3785,52000000000,16.4,50800
VT,3741,8000000000,11.5,63477
TN,3591,76300000000,13.5,54833
ID,3428,17500000000,9.7,58915
NC,3358,1.131E+11,12.3,56642
DE,2892,11500000000,10.4,69110
OH,2750,1.257E+11,13.2,58116
OR,2477,45700000000,15.4,65667
MI,2474,1.084E+11,13.1,59234
IN,2359,67800000000,9.3,58235
PA,2299,1.558E+11,12.9,63627
GA,2253,1.045E+11,12.6,61224
RI,2228,12600000000,15.4,70305
FL,2187,2.377E+11,13.6,57703
KS,1983,31300000000,7.7,61091
SD,1409,9300000000,8.9,59896
NV,1140,28700000000,12.2,62043
IA,1105,29900000000,9.6,61836
MN,959,64400000000,7.8,73382
WY,670,7100000000,6.3,65304
WI,536,55400000000,10.6,63293
TX,304,2.69E+11,12,63826
UT,296,23900000000,6.8,74197
CA,12,4.361E+11,8.9,78672
CO,-95,57500000000,7.6,75231
NE,-164,17700000000,8.3,63015
WA,-184,80500000000,12.3,77006
NH,-234,15000000000,7,77923
IL,-364,1.318E+11,12.9,68428
ND,-720,7900000000,6.3,65315
NY,-1792,2.206E+11,14.8,71117
MA,-2343,78700000000,11.7,84385
NJ,-2368,97700000000,8.9,85245
CT,-4000,41100000000,12,79855
